overlap,regime,load,shift,method,metric,mean,lower95,upper95
5,per_pair,4,False,sham,worst_pair,0.9608104188491682,0.9263540679348437,0.985112918356923
5,per_pair,4,False,sham,new_learning,0.9911859919743805,0.9829799854550395,0.9963613858863972
5,per_pair,4,False,sham,forgetting,0.0030358796268155678,0.0006973078772739134,0.0058250412862430444
5,per_pair,4,False,sham,noise_retention,0.9696611748422028,0.9586337473259361,0.9787848964036229
5,per_pair,4,False,sham,reversal,0.9871487908685929,0.9768806076263012,0.9948407814462056
5,per_pair,4,False,sham,unchanged,0.974926022925395,0.954963560191003,0.9871596624938229
5,per_pair,4,False,sham,below_chance,0.0,0.0,0.0
5,per_pair,4,False,random_ordinary,retention,0.9894812355335679,0.9837398074505239,0.9941700619612498
5,per_pair,4,False,random_ordinary,worst_pair,0.967928023029946,0.9486238733577488,0.9835933098168163
5,per_pair,4,False,random_ordinary,new_learning,0.9924699522424213,0.987657281834513,0.9961969128635059
5,per_pair,4,False,random_ordinary,forgetting,0.0029887167088533833,0.001194159607096603,0.0056022144312064025
5,per_pair,4,False,random_ordinary,noise_retention,0.9715432536470253,0.962520740867066,0.9791620610964061
5,per_pair,4,False,random_ordinary,reversal,0.9926241517463552,0.987202563299529,0.9964813351893363
5,per_pair,4,False,random_ordinary,unchanged,0.9700450232581942,0.9545560924799161,0.9830318552664183
5,per_pair,4,False,random_ordinary,below_chance,0.0,0.0,0.0
5,per_pair,4,False,random_homeostasis,retention,0.9950271895348313,0.9925236945878702,0.9971333840875808
5,per_pair,4,False,random_homeostasis,worst_pair,0.9836639918026883,0.9748717638563609,0.9909189172265124
5,per_pair,4,False,random_homeostasis,new_learning,0.996187235131722,0.9934480595870309,0.9983519717977698
5,per_pair,4,False,random_homeostasis,forgetting,0.0011600455968908332,0.0001189635009310623,0.002190238715274461
5,per_pair,4,False,random_homeostasis,noise_retention,0.9837416486192821,0.9782632871563567,0.9885532087151595
5,per_pair,4,False,random_homeostasis,reversal,0.9931495266398315,0.9860375720966842,0.9982356648637054
5,per_pair,4,False,random_homeostasis,unchanged,0.9795034378326427,0.9650962709076593,0.99014546377098
5,per_pair,4,False,random_homeostasis,below_chance,0.0,0.0,0.0
5,per_pair,4,False,direct,retention,0.9953567827881287,0.9934405104826339,0.9969869938463912
5,per_pair,4,False,direct,worst_pair,0.9854555683027174,0.9786619982541103,0.9910600043833105
5,per_pair,4,False,direct,new_learning,0.9971272712149054,0.9952971574889476,0.9985198180180743
5,per_pair,4,False,direct,forgetting,0.0017704884267766355,0.0008822196347357986,0.0027907781347059446
5,per_pair,4,False,direct,noise_retention,0.9881757786792291,0.9847220196731651,0.9912975547770613
5,per_pair,4,False,direct,reversal,0.9957090749021935,0.990693826874257,0.9988746276806727
5,per_pair,4,False,direct,unchanged,0.974001057382338,0.951106977827854,0.9921988268903872
5,per_pair,4,False,direct,below_chance,0.0,0.0,0.0
5,per_pair,4,False,oracle,retention,0.996346213042984,0.9941295529645042,0.998084730990712
5,per_pair,4,False,oracle,worst_pair,0.9898399344155377,0.9824692898248889,0.995383115585886
5,per_pair,4,False,oracle,new_learning,0.996346213042984,0.9941295529645042,0.998084730990712
5,per_pair,4,False,oracle,forgetting,0.0,0.0,0.0
5,per_pair,4,False,oracle,noise_retention,0.996346213042984,0.9941295529645042,0.998084730990712
5,per_pair,4,False,oracle,reversal,0.9978553223143356,0.9957918958951517,0.9992139341372659
5,per_pair,4,False,oracle,unchanged,0.9943568390776184,0.9900826605107367,0.9976539901066014
5,per_pair,4,False,oracle,below_chance,0.0,0.0,0.0
5,per_pair,4,False,fixed_homeostasis,retention,0.9916843102321119,0.9882964046800568,0.9942664887670912
5,per_pair,4,False,fixed_homeostasis,worst_pair,0.9817926880909947,0.9740022491558294,0.9876274267979579
5,per_pair,4,False,fixed_homeostasis,new_learning,0.9933730576873625,0.9904374904181336,0.9957052861735982
5,per_pair,4,False,fixed_homeostasis,forgetting,0.0016887474552505985,0.0007142485663532767,0.0026890284878524733
5,per_pair,4,False,fixed_homeostasis,noise_retention,0.9715054061485565,0.9647021494666594,0.9772301056983127
5,per_pair,4,False,fixed_homeostasis,reversal,0.9858902282006822,0.9738389623510124,0.9950093614286041
5,per_pair,4,False,fixed_homeostasis,unchanged,0.9816519679077204,0.974668190844497,0.9880537770076728
5,per_pair,4,False,fixed_homeostasis,below_chance,0.0,0.0,0.0
5,per_pair,4,False,fixed_sham,retention,0.9891880039524965,0.9827341206996469,0.9937585373000145
5,per_pair,4,False,fixed_sham,worst_pair,0.9719112537221205,0.9519191608061803,0.9854991504346522
5,per_pair,4,False,fixed_sham,new_learning,0.9922303576010468,0.9879456931811941,0.9955316046500925
5,per_pair,4,False,fixed_sham,forgetting,0.0030423536485504814,0.0010996951556927067,0.005732073132720582
5,per_pair,4,False,fixed_sham,noise_retention,0.9680816637831887,0.9582585723256013,0.9757565908721697
5,per_pair,4,False,fixed_sham,reversal,0.9836382553623498,0.9683841361214858,0.9943870145384652
5,per_pair,4,False,fixed_sham,unchanged,0.9785920481554212,0.9716699063695449,0.9851020199077597
5,per_pair,4,False,fixed_sham,below_chance,0.0,0.0,0.0
5,per_pair,4,False,matched_sham,retention,0.9881501123475648,0.9792651026280115,0.9945751932424547
5,per_pair,4,False,matched_sham,worst_pair,0.9608104188491682,0.9263540679348437,0.985112918356923
5,per_pair,4,False,matched_sham,new_learning,0.9911859919743805,0.9829799854550395,0.9963613858863972
5,per_pair,4,False,matched_sham,forgetting,0.0030358796268155678,0.0006973078772739134,0.0058250412862430444
5,per_pair,4,False,matched_sham,noise_retention,0.9696611748422028,0.9586337473259361,0.9787848964036229
5,per_pair,4,False,matched_sham,reversal,0.9871487908685929,0.9768806076263012,0.9948407814462056
5,per_pair,4,False,matched_sham,unchanged,0.974926022925395,0.954963560191003,0.9871596624938229
5,per_pair,4,False,matched_sham,below_chance,0.0,0.0,0.0
5,per_pair,16,False,baseline_high,retention,0.9671046598415117,0.9589413550202619,0.9744392992615458
5,per_pair,16,False,baseline_high,worst_pair,0.7983558944109544,0.7281956628897742,0.8591349612924728
5,per_pair,16,False,baseline_high,new_learning,0.9879596480197206,0.985127182359834,0.9903829464891842
5,per_pair,16,False,baseline_high,forgetting,0.020854988178208977,0.014655704826888858,0.02781863285236902
5,per_pair,16,False,baseline_high,noise_retention,0.9250152990621056,0.9149045983694055,0.9343375411096592
5,per_pair,16,False,baseline_high,reversal,0.9537367684502973,0.937224326280386,0.9687671420379134
5,per_pair,16,False,baseline_high,unchanged,0.8823041591694823,0.8529051482021061,0.9088183651029071
5,per_pair,16,False,baseline_high,below_chance,0.0026041666666666665,0.0,0.0078125
5,per_pair,16,False,ordinary,retention,0.968292709890792,0.9601557769006821,0.9755981221599628
5,per_pair,16,False,ordinary,worst_pair,0.7720905909412178,0.7058856783734329,0.8335144607963394
5,per_pair,16,False,ordinary,new_learning,0.9889874900756396,0.9856308956907468,0.9918391302071059
5,per_pair,16,False,ordinary,forgetting,0.02069478018484755,0.01515678932409658,0.02679292306770892
5,per_pair,16,False,ordinary,noise_retention,0.9257062094192587,0.9158349996588128,0.9351497697424613
5,per_pair,16,False,ordinary,reversal,0.9539840789668282,0.9358416223921262,0.9695056028541638
5,per_pair,16,False,ordinary,unchanged,0.887171949803134,0.8583207578694125,0.9143341981599581
5,per_pair,16,False,ordinary,below_chance,0.005208333333333333,0.0,0.013020833333333334
5,per_pair,16,False,homeostasis,retention,0.9657461014004199,0.9556451690056373,0.9750039280776004
5,per_pair,16,False,homeostasis,worst_pair,0.7335016483009902,0.6464389354224958,0.8149868967347463
5,per_pair,16,False,homeostasis,new_learning,0.9907747328771492,0.9876506901745248,0.9934539259736819
5,per_pair,16,False,homeostasis,forgetting,0.02502863147672915,0.017228198628945424,0.033855974093960885
5,per_pair,16,False,homeostasis,noise_retention,0.9283919816933818,0.9163736859307968,0.9395384074330938
5,per_pair,16,False,homeostasis,reversal,0.9594774387460131,0.9404365009104797,0.9757275419031683
5,per_pair,16,False,homeostasis,unchanged,0.8848734906535703,0.8513244401221427,0.9157760635549315
5,per_pair,16,False,homeostasis,below_chance,0.013020833333333334,0.0026041666666666665,0.0234375
5,per_pair,16,False,sham,retention,0.9635876157507438,0.9522451530517728,0.973497487706049
5,per_pair,16,False,sham,worst_pair,0.7439450117876221,0.6644653321050158,0.8166340508770393
5,per_pair,16,False,sham,new_learning,0.989427834933119,0.9850365756230327,0.9929912682669874
5,per_pair,16,False,sham,forgetting,0.025840219182375165,0.017840850427069052,0.035529829831308486
5,per_pair,16,False,sham,noise_retention,0.9240503886123138,0.9106966172476245,0.9360432436602394
5,per_pair,16,False,sham,reversal,0.9534427759024845,0.9348440926153571,0.9696977259100326
5,per_pair,16,False,sham,unchanged,0.8758645493554674,0.8442369371095807,0.904880730638321
5,per_pair,16,False,sham,below_chance,0.012152777777777776,0.005208333333333333,0.020833333333333332
5,per_pair,16,False,random_ordinary,retention,0.9635337826563966,0.9558379716890631,0.970476192730968
5,per_pair,16,False,random_ordinary,worst_pair,0.7067758104334873,0.6453981196975915,0.764112870821396
5,per_pair,16,False,random_ordinary,new_learning,0.9895150923233172,0.9867942548338672,0.9919064254117431
5,per_pair,16,False,random_ordinary,forgetting,0.02598130966692061,0.02051635860281627,0.03206299547301903
5,per_pair,16,False,random_ordinary,noise_retention,0.9237288677811982,0.9145507211622809,0.9326411871956961
5,per_pair,16,False,random_ordinary,reversal,0.9582269356734061,0.9437699349495718,0.9712705234397763
5,per_pair,16,False,random_ordinary,unchanged,0.8903289333510452,0.8707155423360133,0.9095465076749161
5,per_pair,16,False,random_ordinary,below_chance,0.007812499999999999,0.001736111111111111,0.015625
5,per_pair,16,False,random_homeostasis,retention,0.9581915596331503,0.9466038112393883,0.9685547432496981
5,per_pair,16,False,random_homeostasis,worst_pair,0.646968904385762,0.5752099287619551,0.7155219363626415
5,per_pair,16,False,random_homeostasis,new_learning,0.9924920915559299,0.9889903456921758,0.9955662419999067
5,per_pair,16,False,random_homeostasis,forgetting,0.034300531922779535,0.025717555962838427,0.04375502205173561
5,per_pair,16,False,random_homeostasis,noise_retention,0.9235002433760163,0.9093824345932278,0.9358896539784343
5,per_pair,16,False,random_homeostasis,reversal,0.9634868256460912,0.9459350022478653,0.9783131766330517
5,per_pair,16,False,random_homeostasis,unchanged,0.8752919985111826,0.8495199231532832,0.9009840792201458
5,per_pair,16,False,random_homeostasis,below_chance,0.022569444444444444,0.013020833333333334,0.033854166666666664
5,per_pair,16,False,direct,retention,0.9585714664674625,0.945831719789569,0.9706931642402702
5,per_pair,16,False,direct,worst_pair,0.6359040956896536,0.5184867004562812,0.744662729677856
5,per_pair,16,False,direct,new_learning,0.9947124900627676,0.9927345792971785,0.9964319616466172
5,per_pair,16,False,direct,forgetting,0.03614102359530518,0.024816907533641904,0.04828681306972838
5,per_pair,16,False,direct,noise_retention,0.9399857537482189,0.9271172075704149,0.9523222450303285
5,per_pair,16,False,direct,reversal,0.9624585070319384,0.943647184844081,0.9791403828199203
5,per_pair,16,False,direct,unchanged,0.8770163522556533,0.8422692176524019,0.910119045821334
5,per_pair,16,False,direct,below_chance,0.026041666666666668,0.010416666666666666,0.044270833333333336
5,per_pair,16,False,oracle,retention,0.9961663871578669,0.9951373507659655,0.9971234689443508
5,per_pair,16,False,oracle,worst_pair,0.9697271947650332,0.9564447741891491,0.9803775309890077
5,per_pair,16,False,oracle,new_learning,0.9961663871578669,0.9951373507659655,0.9971234689443508
5,per_pair,16,False,oracle,forgetting,0.0,0.0,0.0
5,per_pair,16,False,oracle,noise_retention,0.9961663871578669,0.9951373507659655,0.9971234689443508
5,per_pair,16,False,oracle,reversal,0.9968243009007788,0.9943054945597516,0.9984116722475511
5,per_pair,16,False,oracle,unchanged,0.9959153956791535,0.99406711041543,0.9974506079032398
5,per_pair,16,False,oracle,below_chance,0.0,0.0,0.0
5,per_pair,16,False,fixed_homeostasis,retention,0.9670898389093451,0.9599937323854568,0.9737563242498858
5,per_pair,16,False,fixed_homeostasis,worst_pair,0.7811816936890134,0.7031058950869309,0.8480403338094068
5,per_pair,16,False,fixed_homeostasis,new_learning,0.9877481268111871,0.9851245973435924,0.9900676469813812
5,per_pair,16,False,fixed_homeostasis,forgetting,0.020658287901842032,0.014932860713823331,0.02687826986340928
5,per_pair,16,False,fixed_homeostasis,noise_retention,0.9246747017629392,0.9153095829556432,0.9335447573057903
5,per_pair,16,False,fixed_homeostasis,reversal,0.9569907553403224,0.9409593987017044,0.9709968446821043
5,per_pair,16,False,fixed_homeostasis,unchanged,0.8847078590904957,0.8537188005601571,0.9129991141441456
5,per_pair,16,False,fixed_homeostasis,below_chance,0.0026041666666666665,0.0,0.0078125
5,per_pair,16,False,fixed_sham,retention,0.9655962961398519,0.9577044706973651,0.9726708628476
5,per_pair,16,False,fixed_sham,worst_pair,0.7859307392698612,0.7214771047436215,0.8431483791957817
5,per_pair,16,False,fixed_sham,new_learning,0.9874898021236795,0.9845329540930893,0.9899952112936121
5,per_pair,16,False,fixed_sham,forgetting,0.021893505983827735,0.01567689618622873,0.0289846461101368
5,per_pair,16,False,fixed_sham,noise_retention,0.9224887644811611,0.9124805605061904,0.9318239127448988
5,per_pair,16,False,fixed_sham,reversal,0.9549428766120123,0.938635950593434,0.9697396639342476
5,per_pair,16,False,fixed_sham,unchanged,0.883384188827301,0.8534074830463154,0.910094202986478
5,per_pair,16,False,fixed_sham,below_chance,0.004340277777777777,0.0,0.010416666666666666
5,per_pair,16,False,matched_sham,retention,0.9635876157507438,0.9522451530517728,0.973497487706049
5,per_pair,16,False,matched_sham,worst_pair,0.7439450117876221,0.6644653321050158,0.8166340508770393
5,per_pair,16,False,matched_sham,new_learning,0.989427834933119,0.9850365756230327,0.9929912682669874
5,per_pair,16,False,matched_sham,forgetting,0.025840219182375165,0.017840850427069052,0.035529829831308486
5,per_pair,16,False,matched_sham,noise_retention,0.9240503886123138,0.9106966172476245,0.9360432436602394
5,per_pair,16,False,matched_sham,reversal,0.9534427759024845,0.9348440926153571,0.9696977259100326
5,per_pair,16,False,matched_sham,unchanged,0.8758645493554674,0.8442369371095807,0.904880730638321
5,per_pair,16,False,matched_sham,below_chance,0.012152777777777776,0.005208333333333333,0.020833333333333332
5,total,4,False,baseline_high,retention,0.9881552640113215,0.9800591490003814,0.994072448538367
5,total,4,False,baseline_high,worst_pair,0.966338889538568,0.9381827134539995,0.9863830716238138
5,total,4,False,baseline_high,new_learning,0.9910517454687978,0.9841710804804347,0.9957195648376782
5,total,4,False,baseline_high,forgetting,0.0028964814574765165,0.0009739716400742886,0.005746060982273103
5,total,4,False,baseline_high,noise_retention,0.9668147784196739,0.9553014742556908,0.975742038342846
5,total,4,False,baseline_high,reversal,0.9834833099502295,0.9685193411350371,0.9939324280359824
5,total,4,False,baseline_high,unchanged,0.9776818810018639,0.9692696527320629,0.9851777324282891
5,total,4,False,baseline_high,below_chance,0.0,0.0,0.0
5,total,4,False,ordinary,retention,0.9905226719723421,0.9838627047974188,0.9949436370800674
5,total,4,False,ordinary,worst_pair,0.9725390929701915,0.9488767557569718,0.9876428633682302
5,total,4,False,ordinary,new_learning,0.9927029563238667,0.986449124215632,0.9964538625116055
5,total,4,False,ordinary,forgetting,0.002180284351524659,0.000685346119674898,0.0040522735232608464
5,total,4,False,ordinary,noise_retention,0.9684729197424543,0.9581969475220207,0.9766738388474805
5,total,4,False,ordinary,reversal,0.975217399392188,0.9522956202139893,0.9935826437917173
5,total,4,False,ordinary,unchanged,0.9805858030857992,0.971167092533008,0.9883973495412773
5,total,4,False,ordinary,below_chance,0.0,0.0,0.0
5,total,4,False,homeostasis,retention,0.9917512618609727,0.9873256584928736,0.9952040630399549
5,total,4,False,homeostasis,worst_pair,0.9757435130392197,0.9597716882545182,0.9875487203372791
5,total,4,False,homeostasis,new_learning,0.9938350773475731,0.990101927225106,0.9965117125030275
5,total,4,False,homeostasis,forgetting,0.0020838154866006063,0.00043727654498203325,0.004202964345255319
5,total,4,False,homeostasis,noise_retention,0.9735852434506906,0.9652126485476552,0.9806870292748355
5,total,4,False,homeostasis,reversal,0.9888173091829051,0.9809853409880429,0.9952701748794409
5,total,4,False,homeostasis,unchanged,0.9783277950087917,0.9577828149195022,0.9911109693129365
5,total,4,False,homeostasis,below_chance,0.0,0.0,0.0
5,total,4,False,sham,retention,0.9881501123475648,0.9792651026280115,0.9945751932424547
5,total,4,False,sham,worst_pair,0.9608104188491682,0.9263540679348437,0.985112918356923
5,total,4,False,sham,new_learning,0.9911859919743805,0.9829799854550395,0.9963613858863972
5,total,4,False,sham,forgetting,0.0030358796268155678,0.0006973078772739134,0.0058250412862430444
5,total,4,False,sham,noise_retention,0.9696611748422028,0.9586337473259361,0.9787848964036229
5,total,4,False,sham,reversal,0.9871487908685929,0.9768806076263012,0.9948407814462056
5,total,4,False,sham,unchanged,0.974926022925395,0.954963560191003,0.9871596624938229
5,total,4,False,sham,below_chance,0.0,0.0,0.0
5,total,4,False,random_ordinary,retention,0.9894812355335679,0.9837398074505239,0.9941700619612498
5,total,4,False,random_ordinary,worst_pair,0.967928023029946,0.9486238733577488,0.9835933098168163
5,total,4,False,random_ordinary,new_learning,0.9924699522424213,0.987657281834513,0.9961969128635059
5,total,4,False,random_ordinary,forgetting,0.0029887167088533833,0.001194159607096603,0.0056022144312064025
5,total,4,False,random_ordinary,noise_retention,0.9715432536470253,0.962520740867066,0.9791620610964061
5,total,4,False,random_ordinary,reversal,0.9926241517463552,0.987202563299529,0.9964813351893363
5,total,4,False,random_ordinary,unchanged,0.9700450232581942,0.9545560924799161,0.9830318552664183
5,total,4,False,random_ordinary,below_chance,0.0,0.0,0.0
5,total,4,False,random_homeostasis,retention,0.9950271895348313,0.9925236945878702,0.9971333840875808
5,total,4,False,random_homeostasis,worst_pair,0.9836639918026883,0.9748717638563609,0.9909189172265124
5,total,4,False,random_homeostasis,new_learning,0.996187235131722,0.9934480595870309,0.9983519717977698
5,total,4,False,random_homeostasis,forgetting,0.0011600455968908332,0.0001189635009310623,0.002190238715274461
5,total,4,False,random_homeostasis,noise_retention,0.9837416486192821,0.9782632871563567,0.9885532087151595
5,total,4,False,random_homeostasis,reversal,0.9931495266398315,0.9860375720966842,0.9982356648637054
5,total,4,False,random_homeostasis,unchanged,0.9795034378326427,0.9650962709076593,0.99014546377098
5,total,4,False,random_homeostasis,below_chance,0.0,0.0,0.0
5,total,4,False,direct,retention,0.9953567827881287,0.9934405104826339,0.9969869938463912
5,total,4,False,direct,worst_pair,0.9854555683027174,0.9786619982541103,0.9910600043833105
5,total,4,False,direct,new_learning,0.9971272712149054,0.9952971574889476,0.9985198180180743
5,total,4,False,direct,forgetting,0.0017704884267766355,0.0008822196347357986,0.0027907781347059446
5,total,4,False,direct,noise_retention,0.9881757786792291,0.9847220196731651,0.9912975547770613
5,total,4,False,direct,reversal,0.9957090749021935,0.990693826874257,0.9988746276806727
5,total,4,False,direct,unchanged,0.974001057382338,0.951106977827854,0.9921988268903872
5,total,4,False,direct,below_chance,0.0,0.0,0.0
5,total,4,False,oracle,retention,0.996346213042984,0.9941295529645042,0.998084730990712
5,total,4,False,oracle,worst_pair,0.9898399344155377,0.9824692898248889,0.995383115585886
5,total,4,False,oracle,new_learning,0.996346213042984,0.9941295529645042,0.998084730990712
5,total,4,False,oracle,forgetting,0.0,0.0,0.0
5,total,4,False,oracle,noise_retention,0.996346213042984,0.9941295529645042,0.998084730990712
5,total,4,False,oracle,reversal,0.9978553223143356,0.9957918958951517,0.9992139341372659
5,total,4,False,oracle,unchanged,0.9943568390776184,0.9900826605107367,0.9976539901066014
5,total,4,False,oracle,below_chance,0.0,0.0,0.0
5,total,4,False,fixed_homeostasis,retention,0.9916843102321119,0.9882964046800568,0.9942664887670912
5,total,4,False,fixed_homeostasis,worst_pair,0.9817926880909947,0.9740022491558294,0.9876274267979579
5,total,4,False,fixed_homeostasis,new_learning,0.9933730576873625,0.9904374904181336,0.9957052861735982
5,total,4,False,fixed_homeostasis,forgetting,0.0016887474552505985,0.0007142485663532767,0.0026890284878524733
5,total,4,False,fixed_homeostasis,noise_retention,0.9715054061485565,0.9647021494666594,0.9772301056983127
5,total,4,False,fixed_homeostasis,reversal,0.9858902282006822,0.9738389623510124,0.9950093614286041
5,total,4,False,fixed_homeostasis,unchanged,0.9816519679077204,0.974668190844497,0.9880537770076728
5,total,4,False,fixed_homeostasis,below_chance,0.0,0.0,0.0
5,total,4,False,fixed_sham,retention,0.9891880039524965,0.9827341206996469,0.9937585373000145
5,total,4,False,fixed_sham,worst_pair,0.9719112537221205,0.9519191608061803,0.9854991504346522
5,total,4,False,fixed_sham,new_learning,0.9922303576010468,0.9879456931811941,0.9955316046500925
5,total,4,False,fixed_sham,forgetting,0.0030423536485504814,0.0010996951556927067,0.005732073132720582
5,total,4,False,fixed_sham,noise_retention,0.9680816637831887,0.9582585723256013,0.9757565908721697
5,total,4,False,fixed_sham,reversal,0.9836382553623498,0.9683841361214858,0.9943870145384652
5,total,4,False,fixed_sham,unchanged,0.9785920481554212,0.9716699063695449,0.9851020199077597
5,total,4,False,fixed_sham,below_chance,0.0,0.0,0.0
5,total,4,False,matched_sham,retention,0.9881501123475648,0.9792651026280115,0.9945751932424547
5,total,4,False,matched_sham,worst_pair,0.9608104188491682,0.9263540679348437,0.985112918356923
5,total,4,False,matched_sham,new_learning,0.9911859919743805,0.9829799854550395,0.9963613858863972
5,total,4,False,matched_sham,forgetting,0.0030358796268155678,0.0006973078772739134,0.0058250412862430444
5,total,4,False,matched_sham,noise_retention,0.9696611748422028,0.9586337473259361,0.9787848964036229
5,total,4,False,matched_sham,reversal,0.9871487908685929,0.9768806076263012,0.9948407814462056
5,total,4,False,matched_sham,unchanged,0.974926022925395,0.954963560191003,0.9871596624938229
5,total,4,False,matched_sham,below_chance,0.0,0.0,0.0
5,total,16,False,baseline_high,retention,0.940409461241825,0.9293024184096049,0.950150230000468
5,total,16,False,baseline_high,worst_pair,0.6608999906875827,0.5817936063388646,0.7343248649771975
5,total,16,False,baseline_high,new_learning,0.9687602841080021,0.9648799349587602,0.9725228263035957
5,total,16,False,baseline_high,forgetting,0.0283508228661771,0.019416558043490854,0.03849376344275381
5,total,16,False,baseline_high,noise_retention,0.8902386249421005,0.8784139368071788,0.9012602998235054
5,total,16,False,baseline_high,reversal,0.9624098138232413,0.9486258418146092,0.9748656279951767
5,total,16,False,baseline_high,unchanged,0.8605763039209547,0.8225425648201854,0.8938653503440748
5,total,16,False,baseline_high,below_chance,0.015625,0.005208333333333333,0.028645833333333332
5,total,16,False,ordinary,retention,0.95530022363801,0.946082061949926,0.9632880165112866
5,total,16,False,ordinary,worst_pair,0.6876462196619375,0.6169359098444741,0.7525330814988859
5,total,16,False,ordinary,new_learning,0.9781635461331512,0.9744273672354593,0.9817176127214032
5,total,16,False,ordinary,forgetting,0.02286332249514116,0.015370502209320307,0.03131141111311898
5,total,16,False,ordinary,noise_retention,0.9087920334765401,0.8972418632721082,0.9193299334580631
5,total,16,False,ordinary,reversal,0.9592929024659091,0.9432230406477203,0.9736985898239422
5,total,16,False,ordinary,unchanged,0.8698467972518681,0.8317248426196611,0.9046977784969027
5,total,16,False,ordinary,below_chance,0.0078125,0.0,0.015625
5,total,16,False,homeostasis,retention,0.9550368001938155,0.9456130806943475,0.9635944153294578
5,total,16,False,homeostasis,worst_pair,0.693181835387597,0.6125918143806219,0.7635798045028437
5,total,16,False,homeostasis,new_learning,0.9793546667105376,0.9756719056372227,0.9829865719999067
5,total,16,False,homeostasis,forgetting,0.02431786651672202,0.016755698729344955,0.03279664770384785
5,total,16,False,homeostasis,noise_retention,0.9109107566248236,0.8999475196855677,0.921307193254329
5,total,16,False,homeostasis,reversal,0.9607262704701065,0.9439999710120176,0.9750885197976339
5,total,16,False,homeostasis,unchanged,0.8701036486476225,0.8318147418723463,0.9041827077387634
5,total,16,False,homeostasis,below_chance,0.010416666666666666,0.0,0.0234375
5,total,16,False,sham,retention,0.9515019420553825,0.941745488911968,0.9603100759785008
5,total,16,False,sham,worst_pair,0.6664123088581712,0.5910440651362049,0.7369104521329278
5,total,16,False,sham,new_learning,0.9781900646699109,0.9742442143284288,0.9820710975745582
5,total,16,False,sham,forgetting,0.026688122614528464,0.018764343438634475,0.03529050280143144
5,total,16,False,sham,noise_retention,0.9071843384248209,0.8957752460536371,0.9179593791551716
5,total,16,False,sham,reversal,0.9590697625979893,0.943504236748202,0.9725077504780537
5,total,16,False,sham,unchanged,0.8606393836479359,0.8184592697607733,0.8973294036112169
5,total,16,False,sham,below_chance,0.013020833333333334,0.004340277777777777,0.0234375
5,total,16,False,random_ordinary,retention,0.9524291287667657,0.9468069678815161,0.9575966754756842
5,total,16,False,random_ordinary,worst_pair,0.6798462616551583,0.636547295117106,0.721339532156683
5,total,16,False,random_ordinary,new_learning,0.9794365698282039,0.9763198987763709,0.9825333962279754
5,total,16,False,random_ordinary,forgetting,0.027007441061438417,0.021684480847779103,0.03285932585349714
5,total,16,False,random_ordinary,noise_retention,0.9042898752899106,0.8970987523981222,0.9113113543026408
5,total,16,False,random_ordinary,reversal,0.9614801701840122,0.9482101835733536,0.9734853305710064
5,total,16,False,random_ordinary,unchanged,0.8784336598228885,0.8512645367565829,0.9034979073203528
5,total,16,False,random_ordinary,below_chance,0.012152777777777776,0.006076388888888888,0.01909722222222222
