overlap,regime,load,shift,method,metric,mean,lower95,upper95
2,total,16,False,direct,retention,0.8433248924361225,0.8234873427292253,0.8624775197645266
2,total,16,False,direct,worst_pair,0.10535467067319697,0.06365007128872638,0.1517245402929982
2,total,16,False,direct,new_learning,0.9747075634314911,0.9649614440054909,0.9830129819097538
2,total,16,False,direct,forgetting,0.1313826709953686,0.11203855972421384,0.15079394742087357
2,total,16,False,direct,noise_retention,0.8161384831216194,0.7988607663186073,0.8330446505153866
2,total,16,False,direct,reversal,0.8806104338403735,0.8531662982319609,0.9077507859420375
2,total,16,False,direct,unchanged,0.6592554275320148,0.6170688110743887,0.702243484199123
2,total,16,False,direct,below_chance,0.134765625,0.111328125,0.16015625
2,total,16,False,oracle,retention,0.9851607120845418,0.9824397918686337,0.9876442882585432
2,total,16,False,oracle,worst_pair,0.903958684983394,0.8719517911732058,0.9303767568166377
2,total,16,False,oracle,new_learning,0.9851607120845418,0.9824397918686337,0.9876442882585432
2,total,16,False,oracle,forgetting,0.0,0.0,0.0
2,total,16,False,oracle,noise_retention,0.9851607120845418,0.9824397918686337,0.9876442882585432
2,total,16,False,oracle,reversal,0.9979907144578213,0.9974622184213718,0.998445739511306
2,total,16,False,oracle,unchanged,0.9855752697172315,0.9822922795058208,0.988569959526792
2,total,16,False,oracle,below_chance,0.0,0.0,0.0
2,total,16,False,fixed_homeostasis,retention,0.7980662847983397,0.7747846450811767,0.8209164476482872
2,total,16,False,fixed_homeostasis,worst_pair,0.08392859785875717,0.0426060025937433,0.13242791467555254
2,total,16,False,fixed_homeostasis,new_learning,0.9779552372671569,0.9691454401434368,0.9854722904720034
2,total,16,False,fixed_homeostasis,forgetting,0.1798889524688171,0.15739821743415838,0.2024480010016969
2,total,16,False,fixed_homeostasis,noise_retention,0.7609229352600455,0.739617241420276,0.7810873443786361
2,total,16,False,fixed_homeostasis,reversal,0.8521824203173984,0.8159166225111196,0.8855632334673996
2,total,16,False,fixed_homeostasis,unchanged,0.6077304259888114,0.5651401175000637,0.6498424368478574
2,total,16,False,fixed_homeostasis,below_chance,0.18359375,0.15625,0.2109375
2,total,16,False,fixed_sham,retention,0.7966965595374188,0.773800606516379,0.8186923597541819
2,total,16,False,fixed_sham,worst_pair,0.08255547033354743,0.052186143137508044,0.11911695154214721
2,total,16,False,fixed_sham,new_learning,0.9785426502529133,0.9723370604982496,0.9842116664551852
2,total,16,False,fixed_sham,forgetting,0.18184609071549465,0.16047847136731755,0.2038081054015283
2,total,16,False,fixed_sham,noise_retention,0.762548441933599,0.7407371780921299,0.7833939707654388
2,total,16,False,fixed_sham,reversal,0.8378814531984842,0.8045404881400404,0.869352466312897
2,total,16,False,fixed_sham,unchanged,0.5912845616241336,0.5464319682658546,0.6369362462941096
2,total,16,False,fixed_sham,below_chance,0.18489583333333331,0.15950520833333331,0.2109375
6,per_pair,2,False,baseline6,retention,0.9802321660893161,0.958358977178721,0.9928636537198815
6,per_pair,2,False,baseline6,worst_pair,0.9637402525063716,0.9202720993149828,0.9884214890597676
6,per_pair,2,False,baseline6,new_learning,0.9922414436700382,0.9898519595872318,0.9943930990590141
6,per_pair,2,False,baseline6,forgetting,0.012009277580722233,-7.05239417297466e-05,0.033016029672622633
6,per_pair,2,False,baseline6,noise_retention,0.9507856778730017,0.9276883995832473,0.9676082254431194
6,per_pair,2,False,baseline6,reversal,0.9934977240618876,0.9892248445949753,0.9968497726062457
6,per_pair,2,False,baseline6,unchanged,0.9017489246323991,0.8241603164998716,0.9651919640552394
6,per_pair,2,False,baseline6,below_chance,0.015625,0.0,0.046875
6,per_pair,2,False,ordinary,retention,0.9802321660893161,0.958358977178721,0.9928636537198815
6,per_pair,2,False,ordinary,worst_pair,0.9637402525063716,0.9202720993149828,0.9884214890597676
6,per_pair,2,False,ordinary,new_learning,0.9922414436700382,0.9898519595872318,0.9943930990590141
6,per_pair,2,False,ordinary,forgetting,0.012009277580722233,-7.05239417297466e-05,0.033016029672622633
6,per_pair,2,False,ordinary,noise_retention,0.9507856778730017,0.9276883995832473,0.9676082254431194
6,per_pair,2,False,ordinary,reversal,0.9934977240618876,0.9892248445949753,0.9968497726062457
6,per_pair,2,False,ordinary,unchanged,0.9017489246323991,0.8241603164998716,0.9651919640552394
6,per_pair,2,False,ordinary,below_chance,0.015625,0.0,0.046875
6,per_pair,2,False,homeostasis,retention,0.9771381970292766,0.9551750783440524,0.9906798249254438
6,per_pair,2,False,homeostasis,worst_pair,0.9588055924478602,0.9158561183359673,0.9845233801955751
6,per_pair,2,False,homeostasis,new_learning,0.9904974078697788,0.9869182126553016,0.9935229696121977
6,per_pair,2,False,homeostasis,forgetting,0.013359210840502279,0.0009375703650525593,0.03413376023809186
6,per_pair,2,False,homeostasis,noise_retention,0.9421662059649436,0.9182450674280325,0.960586112231857
6,per_pair,2,False,homeostasis,reversal,0.98620131279226,0.9755069114503927,0.993917845248982
6,per_pair,2,False,homeostasis,unchanged,0.9097416820295043,0.830572097142724,0.970339220597491
6,per_pair,2,False,homeostasis,below_chance,0.015625,0.0,0.046875
6,per_pair,2,False,sham,retention,0.9787812117573367,0.9532104377835936,0.9931493148085405
6,per_pair,2,False,sham,worst_pair,0.9608087086202248,0.9101973760763054,0.9886611740614157
6,per_pair,2,False,sham,new_learning,0.9917179155077609,0.9889665298530449,0.9941973005548469
6,per_pair,2,False,sham,forgetting,0.012936703750424293,-8.374041681089557e-05,0.037035517536277464
6,per_pair,2,False,sham,noise_retention,0.9520518738721784,0.9271358057445408,0.9685579536282434
6,per_pair,2,False,sham,reversal,0.9931450563178539,0.9898991720314873,0.9958805856757424
6,per_pair,2,False,sham,unchanged,0.9036237573958337,0.8305750096047416,0.9637157480494616
6,per_pair,2,False,sham,below_chance,0.015625,0.0,0.046875
6,per_pair,2,False,random_ordinary,retention,0.9606388392188165,0.9404636764916603,0.9776921616708669
6,per_pair,2,False,random_ordinary,worst_pair,0.9325844291166536,0.8942126604835011,0.9644145607967288
6,per_pair,2,False,random_ordinary,new_learning,0.980683257716321,0.9704033458986948,0.9880088670553063
6,per_pair,2,False,random_ordinary,forgetting,0.020044418497504525,0.0063147256537887785,0.03765953781357711
6,per_pair,2,False,random_ordinary,noise_retention,0.9152617040310305,0.8935351834960509,0.9348713410187031
6,per_pair,2,False,random_ordinary,reversal,0.9779587380450072,0.96127125789077,0.9890053398866747
6,per_pair,2,False,random_ordinary,unchanged,0.917203880564596,0.868826660542225,0.956279031983196
6,per_pair,2,False,random_ordinary,below_chance,0.015625,0.0,0.03645833333333333
6,per_pair,2,False,random_homeostasis,retention,0.962498350813537,0.9416992360172705,0.9796232804359324
6,per_pair,2,False,random_homeostasis,worst_pair,0.9350184120848949,0.8948686372691927,0.9672642470464086
6,per_pair,2,False,random_homeostasis,new_learning,0.9816254889980482,0.9716567394357651,0.988618747422196
6,per_pair,2,False,random_homeostasis,forgetting,0.019127138184511144,0.004696628278734599,0.038586344631749626
6,per_pair,2,False,random_homeostasis,noise_retention,0.9140870434688901,0.891342999086617,0.9343936003151909
6,per_pair,2,False,random_homeostasis,reversal,0.977055419084933,0.9594465366683179,0.9887453274399887
6,per_pair,2,False,random_homeostasis,unchanged,0.9254727912227287,0.8746859901362949,0.9633420181124488
6,per_pair,2,False,random_homeostasis,below_chance,0.026041666666666664,0.0,0.057291666666666664
6,per_pair,2,False,direct,retention,0.9761054026545462,0.953518537853656,0.9945870988620347
6,per_pair,2,False,direct,worst_pair,0.9544533332767671,0.9092494021468968,0.9914347592945136
6,per_pair,2,False,direct,new_learning,0.9858217049019167,0.9715504034936092,0.9949953001684172
6,per_pair,2,False,direct,forgetting,0.00971630224737038,-0.0009688299864761597,0.026861038101341817
6,per_pair,2,False,direct,noise_retention,0.9649841587490896,0.9415578172045018,0.9839175637545664
6,per_pair,2,False,direct,reversal,0.9898397662900099,0.9823077958013346,0.9958399609162019
6,per_pair,2,False,direct,unchanged,0.9441042388958436,0.9021732369867743,0.9787031486375357
6,per_pair,2,False,direct,below_chance,0.0,0.0,0.0
6,per_pair,2,False,oracle,retention,0.9980201836894674,0.9973609651573838,0.9985944803082681
6,per_pair,2,False,oracle,worst_pair,0.9967747538231424,0.9955153267020808,0.9978153648934182
6,per_pair,2,False,oracle,new_learning,0.9980201836894674,0.9973609651573838,0.9985944803082681
6,per_pair,2,False,oracle,forgetting,0.0,0.0,0.0
6,per_pair,2,False,oracle,noise_retention,0.9980201836894674,0.9973609651573838,0.9985944803082681
6,per_pair,2,False,oracle,reversal,0.9986612140443656,0.9980570659393772,0.9991368254990242
6,per_pair,2,False,oracle,unchanged,0.9976140327811791,0.9963436165641506,0.9986027407709437
6,per_pair,2,False,oracle,below_chance,0.0,0.0,0.0
6,per_pair,2,False,fixed_homeostasis,retention,0.9771381970292766,0.9551750783440524,0.9906798249254438
6,per_pair,2,False,fixed_homeostasis,worst_pair,0.9588055924478602,0.9158561183359673,0.9845233801955751
6,per_pair,2,False,fixed_homeostasis,new_learning,0.9904974078697788,0.9869182126553016,0.9935229696121977
6,per_pair,2,False,fixed_homeostasis,forgetting,0.013359210840502279,0.0009375703650525593,0.03413376023809186
6,per_pair,2,False,fixed_homeostasis,noise_retention,0.9421662059649436,0.9182450674280325,0.960586112231857
6,per_pair,2,False,fixed_homeostasis,reversal,0.98620131279226,0.9755069114503927,0.993917845248982
6,per_pair,2,False,fixed_homeostasis,unchanged,0.9097416820295043,0.830572097142724,0.970339220597491
6,per_pair,2,False,fixed_homeostasis,below_chance,0.015625,0.0,0.046875
6,per_pair,2,False,fixed_sham,retention,0.9787812117573367,0.9532104377835936,0.9931493148085405
6,per_pair,2,False,fixed_sham,worst_pair,0.9608087086202248,0.9101973760763054,0.9886611740614157
6,per_pair,2,False,fixed_sham,new_learning,0.9917179155077609,0.9889665298530449,0.9941973005548469
6,per_pair,2,False,fixed_sham,forgetting,0.012936703750424293,-8.374041681089557e-05,0.037035517536277464
6,per_pair,2,False,fixed_sham,noise_retention,0.9520518738721784,0.9271358057445408,0.9685579536282434
6,per_pair,2,False,fixed_sham,reversal,0.9931450563178539,0.9898991720314873,0.9958805856757424
6,per_pair,2,False,fixed_sham,unchanged,0.9036237573958337,0.8305750096047416,0.9637157480494616
6,per_pair,2,False,fixed_sham,below_chance,0.015625,0.0,0.046875
6,per_pair,4,False,baseline6,retention,0.942059977372868,0.9093477243120692,0.9690895652708326
6,per_pair,4,False,baseline6,worst_pair,0.8290557723422172,0.7417769180496333,0.9045015301890086
6,per_pair,4,False,baseline6,new_learning,0.9912659371806821,0.9872320244664595,0.9940502682259484
6,per_pair,4,False,baseline6,forgetting,0.049205959807814226,0.022565127963804485,0.08129586457077997
6,per_pair,4,False,baseline6,noise_retention,0.9007706758503133,0.8710722731039924,0.9273887610748234
6,per_pair,4,False,baseline6,reversal,0.9308444468729379,0.8848737932472976,0.9697139335613161
6,per_pair,4,False,baseline6,unchanged,0.8607911035135741,0.7961986065510899,0.9197267242231002
6,per_pair,4,False,baseline6,below_chance,0.0390625,0.0078125,0.078125
6,per_pair,4,False,ordinary,retention,0.942059977372868,0.9093477243120692,0.9690895652708326
6,per_pair,4,False,ordinary,worst_pair,0.8290557723422172,0.7417769180496333,0.9045015301890086
6,per_pair,4,False,ordinary,new_learning,0.9912659371806821,0.9872320244664595,0.9940502682259484
6,per_pair,4,False,ordinary,forgetting,0.049205959807814226,0.022565127963804485,0.08129586457077997
6,per_pair,4,False,ordinary,noise_retention,0.9007706758503133,0.8710722731039924,0.9273887610748234
6,per_pair,4,False,ordinary,reversal,0.9308444468729379,0.8848737932472976,0.9697139335613161
6,per_pair,4,False,ordinary,unchanged,0.8607911035135741,0.7961986065510899,0.9197267242231002
6,per_pair,4,False,ordinary,below_chance,0.0390625,0.0078125,0.078125
6,per_pair,4,False,homeostasis,retention,0.9348459030286062,0.9012374199337101,0.9639462867572978
6,per_pair,4,False,homeostasis,worst_pair,0.8202896340577112,0.7324181378560676,0.8965942157589291
6,per_pair,4,False,homeostasis,new_learning,0.9885216945963704,0.9817646534671397,0.9932312409021582
6,per_pair,4,False,homeostasis,forgetting,0.05367579156776436,0.02566352077470131,0.0864571012211844
6,per_pair,4,False,homeostasis,noise_retention,0.891895017270781,0.8608318911056329,0.9200599637281609
6,per_pair,4,False,homeostasis,reversal,0.9344803150188394,0.894319217807165,0.9695100681785392
6,per_pair,4,False,homeostasis,unchanged,0.873556294044054,0.8184399014695173,0.9232301862815179
6,per_pair,4,False,homeostasis,below_chance,0.03125,0.0,0.0703125
6,per_pair,4,False,sham,retention,0.9407441436197376,0.9100629698039151,0.9665056930752693
6,per_pair,4,False,sham,worst_pair,0.832488442808037,0.7566506100193925,0.8997023513057942
6,per_pair,4,False,sham,new_learning,0.989018472658884,0.9828296732525268,0.9931352265648962
6,per_pair,4,False,sham,forgetting,0.04827432903914643,0.023771631005210552,0.07782588095051639
6,per_pair,4,False,sham,noise_retention,0.8964850347957551,0.8669725579943374,0.9234111965038327
6,per_pair,4,False,sham,reversal,0.9584804552960003,0.931857983040004,0.9797139333026474
6,per_pair,4,False,sham,unchanged,0.853462157652962,0.7949073670614112,0.9076469907474192
6,per_pair,4,False,sham,below_chance,0.03645833333333333,0.0078125,0.07552083333333333
6,per_pair,4,False,random_ordinary,retention,0.902300653902599,0.869638060654154,0.9314849240337264
6,per_pair,4,False,random_ordinary,worst_pair,0.7234713858172994,0.641265054689731,0.8006035280085335
6,per_pair,4,False,random_ordinary,new_learning,0.9787945063203173,0.9699440575627484,0.9859854752008419
6,per_pair,4,False,random_ordinary,forgetting,0.07649385241771836,0.048844264362202176,0.10761118364958457
6,per_pair,4,False,random_ordinary,noise_retention,0.8508342304641021,0.8215976147228069,0.8778629288280693
6,per_pair,4,False,random_ordinary,reversal,0.9454689779412487,0.9183362774850493,0.9690266416730711
6,per_pair,4,False,random_ordinary,unchanged,0.8256043357412481,0.7686244820966224,0.8788692399057074
6,per_pair,4,False,random_ordinary,below_chance,0.07552083333333333,0.041666666666666664,0.11458333333333333
6,per_pair,4,False,random_homeostasis,retention,0.9081934238353213,0.8781969696789704,0.935254666942827
6,per_pair,4,False,random_homeostasis,worst_pair,0.7304771500516958,0.6479670983284588,0.8081682767784197
6,per_pair,4,False,random_homeostasis,new_learning,0.9800853514239289,0.9712417601915231,0.9869458219729729
6,per_pair,4,False,random_homeostasis,forgetting,0.07189192758860768,0.046280292932875625,0.10047360648684832
6,per_pair,4,False,random_homeostasis,noise_retention,0.8528659313520441,0.8252719102563504,0.8785303862994219
6,per_pair,4,False,random_homeostasis,reversal,0.9500303778572661,0.9267485522466119,0.9708530207476115
6,per_pair,4,False,random_homeostasis,unchanged,0.8335116655518895,0.7791379752100047,0.8844055349235191
6,per_pair,4,False,random_homeostasis,below_chance,0.05989583333333333,0.031249999999999997,0.09114583333333333
6,per_pair,4,False,direct,retention,0.9622694470634257,0.9440378188527462,0.9773459874158795
6,per_pair,4,False,direct,worst_pair,0.878393019930993,0.8157373449205747,0.930551454925204
6,per_pair,4,False,direct,new_learning,0.9887844881893101,0.9811665074327973,0.9942878286935736
6,per_pair,4,False,direct,forgetting,0.026515041125884528,0.014097691334723184,0.041148639307394104
6,per_pair,4,False,direct,noise_retention,0.9361854206813723,0.9169304379045621,0.9537058014080961
6,per_pair,4,False,direct,reversal,0.8797816080277572,0.7934890745292654,0.9506503832770469
6,per_pair,4,False,direct,unchanged,0.9277723088108174,0.8891468974524432,0.9607841781903428
6,per_pair,4,False,direct,below_chance,0.0078125,0.0,0.0234375
6,per_pair,4,False,oracle,retention,0.9975353129024735,0.9964011984059807,0.9984205969932043
6,per_pair,4,False,oracle,worst_pair,0.9936514057485877,0.990079933177178,0.996382961459938
6,per_pair,4,False,oracle,new_learning,0.9975353129024735,0.9964011984059807,0.9984205969932043
6,per_pair,4,False,oracle,forgetting,0.0,0.0,0.0
6,per_pair,4,False,oracle,noise_retention,0.9975353129024735,0.9964011984059807,0.9984205969932043
6,per_pair,4,False,oracle,reversal,0.9984831602082542,0.9980916881195198,0.9988426286528043
6,per_pair,4,False,oracle,unchanged,0.9969461648735733,0.9949883014785874,0.9984568835697276
6,per_pair,4,False,oracle,below_chance,0.0,0.0,0.0
6,per_pair,4,False,fixed_homeostasis,retention,0.9348459030286062,0.9012374199337101,0.9639462867572978
6,per_pair,4,False,fixed_homeostasis,worst_pair,0.8202896340577112,0.7324181378560676,0.8965942157589291
6,per_pair,4,False,fixed_homeostasis,new_learning,0.9885216945963704,0.9817646534671397,0.9932312409021582
6,per_pair,4,False,fixed_homeostasis,forgetting,0.05367579156776436,0.02566352077470131,0.0864571012211844
6,per_pair,4,False,fixed_homeostasis,noise_retention,0.891895017270781,0.8608318911056329,0.9200599637281609
6,per_pair,4,False,fixed_homeostasis,reversal,0.9344803150188394,0.894319217807165,0.9695100681785392
6,per_pair,4,False,fixed_homeostasis,unchanged,0.873556294044054,0.8184399014695173,0.9232301862815179
6,per_pair,4,False,fixed_homeostasis,below_chance,0.03125,0.0,0.0703125
6,per_pair,4,False,fixed_sham,retention,0.9407441436197376,0.9100629698039151,0.9665056930752693
6,per_pair,4,False,fixed_sham,worst_pair,0.832488442808037,0.7566506100193925,0.8997023513057942
6,per_pair,4,False,fixed_sham,new_learning,0.989018472658884,0.9828296732525268,0.9931352265648962
6,per_pair,4,False,fixed_sham,forgetting,0.04827432903914643,0.023771631005210552,0.07782588095051639
6,per_pair,4,False,fixed_sham,noise_retention,0.8964850347957551,0.8669725579943374,0.9234111965038327
6,per_pair,4,False,fixed_sham,reversal,0.9584804552960003,0.931857983040004,0.9797139333026474
6,per_pair,4,False,fixed_sham,unchanged,0.853462157652962,0.7949073670614112,0.9076469907474192
6,per_pair,4,False,fixed_sham,below_chance,0.03645833333333333,0.0078125,0.07552083333333333
6,per_pair,8,False,baseline6,retention,0.8869703765391022,0.860270885349186,0.9128015556454971
6,per_pair,8,False,baseline6,worst_pair,0.4648628922393393,0.35014487241823183,0.5786303326865201
6,per_pair,8,False,baseline6,new_learning,0.9857923034365379,0.979149997939697,0.9906528876432936
6,per_pair,8,False,baseline6,forgetting,0.09882192689743582,0.07464095165131952,0.12401908134350535
6,per_pair,8,False,baseline6,noise_retention,0.8358040982145942,0.8119682036467513,0.8592423218742966
6,per_pair,8,False,baseline6,reversal,0.8699671624202516,0.8236476174723693,0.9124069568805993
6,per_pair,8,False,baseline6,unchanged,0.8108706813308773,0.7675867092056409,0.8528570735094598
6,per_pair,8,False,baseline6,below_chance,0.08984375,0.05859375,0.12109375
6,per_pair,8,False,ordinary,retention,0.8869703765391022,0.860270885349186,0.9128015556454971
6,per_pair,8,False,ordinary,worst_pair,0.4648628922393393,0.35014487241823183,0.5786303326865201
6,per_pair,8,False,ordinary,new_learning,0.9857923034365379,0.979149997939697,0.9906528876432936
6,per_pair,8,False,ordinary,forgetting,0.09882192689743582,0.07464095165131952,0.12401908134350535
6,per_pair,8,False,ordinary,noise_retention,0.8358040982145942,0.8119682036467513,0.8592423218742966
6,per_pair,8,False,ordinary,reversal,0.8699671624202516,0.8236476174723693,0.9124069568805993
6,per_pair,8,False,ordinary,unchanged,0.8108706813308773,0.7675867092056409,0.8528570735094598
6,per_pair,8,False,ordinary,below_chance,0.08984375,0.05859375,0.12109375
6,per_pair,8,False,homeostasis,retention,0.8722092850010037,0.8444975394801933,0.8986071498964705
6,per_pair,8,False,homeostasis,worst_pair,0.42920205083423013,0.32671695788455846,0.5353086303255298
6,per_pair,8,False,homeostasis,new_learning,0.9850873828559531,0.9784799001355632,0.9903471914407072
6,per_pair,8,False,homeostasis,forgetting,0.11287809785494926,0.08820255913994927,0.13863225020291808
6,per_pair,8,False,homeostasis,noise_retention,0.8229206542175103,0.8001823009848216,0.8450720145223192
6,per_pair,8,False,homeostasis,reversal,0.8822820393979969,0.841038942576121,0.9193830925339782
6,per_pair,8,False,homeostasis,unchanged,0.8014630930262437,0.7614877366093723,0.8409389731795175
6,per_pair,8,False,homeostasis,below_chance,0.11328125,0.078125,0.1484375
6,per_pair,8,False,sham,retention,0.8891382439590583,0.8638931927154183,0.9128566526464315
6,per_pair,8,False,sham,worst_pair,0.502980592233281,0.40615442624612,0.6007769814922858
6,per_pair,8,False,sham,new_learning,0.9874901851273649,0.9837964725172696,0.9906975314749318
6,per_pair,8,False,sham,forgetting,0.09835194116830676,0.07562923498073384,0.12265463834665016
6,per_pair,8,False,sham,noise_retention,0.8376781249949719,0.8151452773870296,0.8597124618930856
6,per_pair,8,False,sham,reversal,0.8895456323716219,0.850203828930062,0.9253317459112796
6,per_pair,8,False,sham,unchanged,0.8112265267395107,0.7727776674652624,0.8488394358789382
6,per_pair,8,False,sham,below_chance,0.08333333333333333,0.05598958333333333,0.11328125
6,per_pair,8,False,random_ordinary,retention,0.8541951308345089,0.8337223271462906,0.8744257698370378
6,per_pair,8,False,random_ordinary,worst_pair,0.4086557917926362,0.34696600554171325,0.471852649134382
6,per_pair,8,False,random_ordinary,new_learning,0.9793267113555264,0.9730606509587176,0.9845019069038817
6,per_pair,8,False,random_ordinary,forgetting,0.12513158052101755,0.10593418206130949,0.14489625242417767
6,per_pair,8,False,random_ordinary,noise_retention,0.798496503479817,0.7809471354099462,0.816547018260822
6,per_pair,8,False,random_ordinary,reversal,0.8539267660995526,0.8134506388082327,0.892113103272304
6,per_pair,8,False,random_ordinary,unchanged,0.7971238624979629,0.7743815613883059,0.8199395497672944
6,per_pair,8,False,random_ordinary,below_chance,0.109375,0.08854166666666666,0.13151041666666666
6,per_pair,8,False,random_homeostasis,retention,0.8568242759191933,0.8374359522520519,0.8759654739539762
6,per_pair,8,False,random_homeostasis,worst_pair,0.409710825302547,0.3460175300585206,0.47568487651716773
6,per_pair,8,False,random_homeostasis,new_learning,0.979505255126798,0.9727949345991946,0.9849845967577993
6,per_pair,8,False,random_homeostasis,forgetting,0.1226809792076048,0.10512068448944724,0.14104044541554336
6,per_pair,8,False,random_homeostasis,noise_retention,0.8010361880720169,0.7832729488943474,0.8191520668692529
6,per_pair,8,False,random_homeostasis,reversal,0.8662047581752675,0.8288428138001337,0.9009836986890924
6,per_pair,8,False,random_homeostasis,unchanged,0.7990584825699789,0.7695008050904448,0.8286720016369333
6,per_pair,8,False,random_homeostasis,below_chance,0.10807291666666666,0.08463541666666666,0.1328125
6,per_pair,8,False,direct,retention,0.9319482829760783,0.912551943784521,0.9501991702138728
6,per_pair,8,False,direct,worst_pair,0.6602719357573361,0.5541231041066985,0.7585632033298628
6,per_pair,8,False,direct,new_learning,0.989690733181446,0.9853417874930758,0.9931768129596469
6,per_pair,8,False,direct,forgetting,0.05774245020536757,0.04128917578271217,0.07545991354906655
6,per_pair,8,False,direct,noise_retention,0.8908716827326593,0.8725039964601015,0.9083732454952825
6,per_pair,8,False,direct,reversal,0.8890150319856527,0.8496804658601637,0.9257717812318741
6,per_pair,8,False,direct,unchanged,0.8842219587239399,0.8548228490194943,0.9116129210518847
6,per_pair,8,False,direct,below_chance,0.03515625,0.015625,0.05859375
6,per_pair,8,False,oracle,retention,0.9972773897718122,0.9965598659358545,0.9979330575278628
6,per_pair,8,False,oracle,worst_pair,0.9874729537773672,0.9825973754026884,0.991875426458566
6,per_pair,8,False,oracle,new_learning,0.9972773897718122,0.9965598659358545,0.9979330575278628
6,per_pair,8,False,oracle,forgetting,0.0,0.0,0.0
6,per_pair,8,False,oracle,noise_retention,0.9972773897718122,0.9965598659358545,0.9979330575278628
6,per_pair,8,False,oracle,reversal,0.9979036456862334,0.996844858905042,0.9985873851436575
6,per_pair,8,False,oracle,unchanged,0.9972808101736583,0.9962050108091345,0.9981935434898385
6,per_pair,8,False,oracle,below_chance,0.0,0.0,0.0
6,per_pair,8,False,fixed_homeostasis,retention,0.8722092850010037,0.8444975394801933,0.8986071498964705
6,per_pair,8,False,fixed_homeostasis,worst_pair,0.42920205083423013,0.32671695788455846,0.5353086303255298
6,per_pair,8,False,fixed_homeostasis,new_learning,0.9850873828559531,0.9784799001355632,0.9903471914407072
6,per_pair,8,False,fixed_homeostasis,forgetting,0.11287809785494926,0.08820255913994927,0.13863225020291808
6,per_pair,8,False,fixed_homeostasis,noise_retention,0.8229206542175103,0.8001823009848216,0.8450720145223192
6,per_pair,8,False,fixed_homeostasis,reversal,0.8822820393979969,0.841038942576121,0.9193830925339782
6,per_pair,8,False,fixed_homeostasis,unchanged,0.8014630930262437,0.7614877366093723,0.8409389731795175
6,per_pair,8,False,fixed_homeostasis,below_chance,0.11328125,0.078125,0.1484375
6,per_pair,8,False,fixed_sham,retention,0.8891382439590583,0.8638931927154183,0.9128566526464315
6,per_pair,8,False,fixed_sham,worst_pair,0.502980592233281,0.40615442624612,0.6007769814922858
6,per_pair,8,False,fixed_sham,new_learning,0.9874901851273649,0.9837964725172696,0.9906975314749318
6,per_pair,8,False,fixed_sham,forgetting,0.09835194116830676,0.07562923498073384,0.12265463834665016
6,per_pair,8,False,fixed_sham,noise_retention,0.8376781249949719,0.8151452773870296,0.8597124618930856
6,per_pair,8,False,fixed_sham,reversal,0.8895456323716219,0.850203828930062,0.9253317459112796
6,per_pair,8,False,fixed_sham,unchanged,0.8112265267395107,0.7727776674652624,0.8488394358789382
6,per_pair,8,False,fixed_sham,below_chance,0.08333333333333333,0.05598958333333333,0.11328125
6,per_pair,16,False,baseline6,retention,0.795510463619558,0.7666248298150049,0.8242097738743311
6,per_pair,16,False,baseline6,worst_pair,0.1354497779072965,0.08982802202085143,0.18615970826125341
6,per_pair,16,False,baseline6,new_learning,0.987763326371502,0.983580189637544,0.9910755405550917
6,per_pair,16,False,baseline6,forgetting,0.19225286275194406,0.16521809383113328,0.21919641261746042
6,per_pair,16,False,baseline6,noise_retention,0.7504964075964058,0.725539825264097,0.7761625498226316
6,per_pair,16,False,baseline6,reversal,0.8472927032259655,0.8113807881734006,0.8812115508480294
6,per_pair,16,False,baseline6,unchanged,0.6623902593800198,0.6219418548738701,0.7009180880804967
6,per_pair,16,False,baseline6,below_chance,0.18359375,0.150390625,0.21875
6,per_pair,16,False,ordinary,retention,0.795510463619558,0.7666248298150049,0.8242097738743311
6,per_pair,16,False,ordinary,worst_pair,0.1354497779072965,0.08982802202085143,0.18615970826125341
6,per_pair,16,False,ordinary,new_learning,0.987763326371502,0.983580189637544,0.9910755405550917
6,per_pair,16,False,ordinary,forgetting,0.19225286275194406,0.16521809383113328,0.21919641261746042
6,per_pair,16,False,ordinary,noise_retention,0.7504964075964058,0.725539825264097,0.7761625498226316
6,per_pair,16,False,ordinary,reversal,0.8472927032259655,0.8113807881734006,0.8812115508480294
6,per_pair,16,False,ordinary,unchanged,0.6623902593800198,0.6219418548738701,0.7009180880804967
6,per_pair,16,False,ordinary,below_chance,0.18359375,0.150390625,0.21875
6,per_pair,16,False,homeostasis,retention,0.792793139257461,0.7659775809790836,0.8184946922514126
6,per_pair,16,False,homeostasis,worst_pair,0.11815254864633118,0.07754344451386612,0.16316139042921907
6,per_pair,16,False,homeostasis,new_learning,0.9849486606833285,0.9801567095179841,0.9889338539443887
6,per_pair,16,False,homeostasis,forgetting,0.19215552142586761,0.16662807569891047,0.2184441227735364
6,per_pair,16,False,homeostasis,noise_retention,0.7417834860007979,0.720148591425127,0.7635375083452929
6,per_pair,16,False,homeostasis,reversal,0.8471979955546971,0.8142120712543122,0.876909778686339
6,per_pair,16,False,homeostasis,unchanged,0.664936378928309,0.6222046789809849,0.7068593245624227
6,per_pair,16,False,homeostasis,below_chance,0.18359375,0.15234375,0.21484375
6,per_pair,16,False,sham,retention,0.8027830133205258,0.7771888935779013,0.8284151897377114
6,per_pair,16,False,sham,worst_pair,0.14669781747201494,0.0991386846425723,0.19805280901565409
6,per_pair,16,False,sham,new_learning,0.9867617895018664,0.983279955963429,0.9898554478781204
